RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
1,0,48632,Yuto Katsuragawa,76.63%,341,445
2,0,36824,Paul Peterson,74.50%,672,902
3,0,34305,Daniel Miernicki,74.24%,588,792
4,0,59006,Davis Chatfield,73.20%,702,959
5,0,35376,Roberto Díaz,73.12%,691,945
6,0,48705,Dalton Ward,72.92%,455,624
7,0,50490,Chase Parker,71.64%,427,596
8,0,36884,Ben Kohles,71.17%,622,874
9,0,27466,Spencer Levin,70.97%,599,844
10,0,39953,Chase Seiffert,70.86%,591,834
11,0,34308,Brandon Crick,70.28%,525,747
12,0,28679,Fabián Gómez,69.99%,478,683
13,0,59141,Matt McCarty,69.44%,625,900
14,0,55420,Cooper Musselman,69.02%,470,681
15,0,55165,Noah Goodwin,68.52%,457,667
16,0,29675,Dan McCarthy,68.48%,541,790
17,0,54995,Brendon Jelley,68.47%,456,666
18,0,56617,Thomas Walsh,67.99%,529,778
19,0,39436,Joshua Creel,67.82%,489,721
20,0,33120,Mark Anderson,67.32%,515,765
21,0,54792,Chris Petefish,67.31%,486,722
22,0,60021,Patrick Welch,67.13%,488,727
23,0,50497,Adrien Dumont de Chassart,66.97%,373,557
23,0,60067,Joe Highsmith,66.97%,511,763
25,0,39327,Ben Silverman,66.88%,529,791
26,0,48319,Tom Whitney,66.58%,510,766
27,0,34587,Chan Kim,66.49%,611,919
28,0,36789,Patrick Newcomb,66.44%,481,724
28,0,59533,Joe Weiler,66.44%,479,721
30,0,27958,Ryan Blaum,66.00%,365,553
31,0,58669,Jacob Solomon,65.99%,522,791
32,0,60882,Thomas Rosenmueller,65.80%,529,804
33,0,47990,Kyle Jones,65.44%,373,570
34,0,46443,Brian Campbell,65.41%,537,821
35,0,51696,Rico Hoey,65.32%,599,917
36,0,37212,Paul Barjon,65.30%,508,778
36,0,55573,John VanDerLaan,65.30%,606,928
38,0,51690,Taylor Dickson,65.28%,645,988
39,0,39393,Brad Hopfinger,65.07%,598,919
39,0,25834,Daniel Summerhays,65.07%,462,710
41,0,24980,Scott Gutschewski,64.96%,495,762
42,0,46523,Joey Garber,64.95%,569,876
43,0,27330,Josh Teater,64.90%,577,889
44,0,56781,Isaiah Salinda,64.86%,504,777
45,0,49884,Cody Blick,64.81%,558,861
46,0,33486,Roger Sloan,64.67%,476,736
47,0,39480,T.J. Vogel,64.46%,457,709
48,0,56376,Mitchell Meissner,64.35%,518,805
49,0,60004,Jacob Bridgeman,64.20%,651,1014
50,0,58605,Quade Cummins,64.03%,623,973
51,0,56320,Bryson Nimmer,63.89%,345,540
52,0,54393,A.J. Crouch,63.77%,470,737
53,0,50582,Jeremy Paul,63.64%,567,891
54,0,60015,Logan McAllister,63.63%,537,844
54,0,59143,Mac Meissner,63.63%,537,844
56,0,32254,Xinjun Zhang,63.60%,442,695
57,0,51600,Jimmy Stanger,63.37%,519,819
58,0,57123,Steven Fisk,63.30%,571,902
59,0,34213,Grayson Murray,63.13%,327,518
60,0,27139,David Skinns,63.07%,444,704
61,0,46290,Wade Binfield,62.94%,394,626
62,0,52370,Mason Andersen,62.76%,568,905
62,0,63121,William Mouw,62.76%,332,529
64,0,51977,Max Greyserman,62.65%,557,889
65,0,35490,Wil Bateman,62.64%,513,819
66,0,49399,Shad Tuten,62.56%,503,804
67,0,39412,Zack Fischer,62.52%,397,635
68,0,45540,Jared Wolfe,62.45%,494,791
69,0,56284,Patrick Cover,62.43%,555,889
70,0,54576,Patrick Fishburn,62.40%,614,984
71,0,59836,Pierceson Coody,62.15%,509,819
72,0,34643,Michael Johnson,62.07%,473,762
73,0,54655,Patrick Flavin,61.68%,462,749
74,0,36735,Jorge Fernández Valdés,61.61%,520,844
75,0,35113,Dimi Papadatos,61.50%,377,613
76,0,47461,Andrew Kozan,61.48%,450,732
77,0,57900,Chandler Phillips,61.44%,478,778
78,0,54525,Ian Holt,61.23%,357,583
79,0,39420,Colin Featherstone,61.20%,407,665
80,0,59442,Parker Coody,60.95%,526,863
80,0,54652,David Kocher,60.95%,576,945
80,0,29461,Jamie Lovemark,60.95%,384,630
83,0,56149,Wilson Furr,60.94%,568,932
84,0,35437,Carter Jenkins,60.89%,548,900
85,0,54328,Norman Xiong,60.88%,456,749
86,0,57124,Michael Feagles,60.75%,455,749
87,0,51680,Alistair Docherty,60.73%,498,820
88,0,58658,Peter Knade,60.72%,422,695
89,0,59440,Ricky Castillo,60.71%,323,532
90,0,47420,Jake Knapp,60.48%,580,959
91,0,35819,Vince India,60.45%,402,665
92,0,32070,Rafael Campos,60.44%,527,872
92,0,47987,Cole Hammer,60.44%,301,498
94,0,35230,Nelson Ledesma,60.40%,360,596
95,0,35658,Kris Ventura,60.29%,410,680
96,0,50006,Willie Mack III,60.27%,358,594
97,0,58594,Spencer Ralston,60.15%,400,665
98,0,33490,Bo Hoag,60.10%,366,609
99,0,46113,Ryan McCormick,59.83%,572,956
100,0,60019,Jackson Suber,59.64%,529,887
101,0,35421,Brandon Harkins,59.56%,430,722
102,0,50706,Ashton Van Horne,59.42%,413,695
103,0,50474,Tim Widing,59.31%,478,806
104,0,46487,Brandon McIver,59.24%,404,682
105,0,37380,Curtis Luck,59.09%,478,809
106,0,52514,Trace Crowe,58.99%,433,734
107,0,47154,Martin Contini,58.95%,425,721
108,0,37428,Evan Harmeling,58.78%,415,706
109,0,56676,John Augenstein,58.73%,471,802
110,0,56742,Brady Calkins,58.66%,227,387
111,0,45582,Jared Sawada,58.60%,242,413
112,0,38991,Alejandro Tosti,58.25%,526,903
113,0,54781,Grant Hirschman,58.08%,370,637
114,0,49590,Frankie Capan III,58.00%,475,819
115,0,55851,Pontus Nyholm,57.89%,539,931
116,0,59095,Chris Gotterup,57.71%,569,986
117,0,54794,Jay Card III,57.68%,402,697
118,0,47125,Matt Atkins,57.61%,496,861
119,0,58619,Kevin Velo,57.53%,424,737
120,0,29223,Sam Saunders,57.30%,416,726
121,0,58189,Billy Tom Sargent,57.14%,220,385
122,0,51671,Alex Chiarella,57.09%,483,846
123,0,58436,Scott Stevens,56.80%,330,581
124,0,58166,Abel Gallegos,56.58%,344,608
125,0,29938,Alan Wagner,56.39%,415,736
126,0,55623,Kaito Onishi,56.29%,398,707
127,0,10381,Curtis Thompson,56.18%,359,639
128,0,27770,Camilo Villegas,55.97%,328,586
129,0,54383,Ryan Elmore,55.91%,208,372
130,0,28500,Martin Flores,55.83%,426,763
131,0,35110,Brett Drewitt,55.74%,403,723
132,0,39859,Cristobal Del Solar,55.71%,512,919
133,0,47663,Kevin Dougherty,55.44%,423,763
134,0,35544,Andrew Yun,55.43%,383,691
135,0,47996,Jack Maguire,54.98%,353,642
136,0,54607,Danny Walker,54.81%,296,540
137,0,59137,RJ Manke,54.22%,315,581
138,0,39537,Chris Naegel,53.70%,283,527
139,0,57625,Trent Phillips,53.67%,468,872
140,0,32618,Rhein Gibson,53.31%,370,694
141,0,54625,Dawson Armstrong,52.83%,308,583
142,0,46550,Brandon Hagy,52.76%,373,707
143,0,55411,Jacob Bergeron,52.18%,239,458
144,0,56362,Alex Weiss,51.80%,360,695
145,0,37006,Joel Thelen,51.26%,306,597