RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE,TOTAL DRIVES
1,0,59095,Chris Gotterup,324.8,46118,142
2,0,47420,Jake Knapp,324.4,44763,138
3,0,38991,Alejandro Tosti,324.3,42160,130
4,0,47663,Kevin Dougherty,323.5,35581,110
5,0,59836,Pierceson Coody,323.0,38118,118
6,0,46550,Brandon Hagy,322.9,32939,102
7,0,58166,Abel Gallegos,321.8,28322,88
8,0,29938,Alan Wagner,320.9,33695,105
9,0,50474,Tim Widing,320.4,37171,116
10,0,56149,Wilson Furr,320.0,42879,134
11,0,54383,Ryan Elmore,319.6,17261,54
12,0,59442,Parker Coody,319.2,39576,124
13,0,32070,Rafael Campos,318.7,39832,125
14,0,51680,Alistair Docherty,318.6,37600,118
14,0,35437,Carter Jenkins,318.6,41422,130
16,0,51696,Rico Hoey,318.1,41993,132
17,0,54794,Jay Card III,317.8,31783,100
18,0,36735,Jorge Fernández Valdés,316.9,38656,122
19,0,63121,William Mouw,316.8,24076,76
20,0,55851,Pontus Nyholm,316.6,42428,134
21,0,55411,Jacob Bergeron,316.2,20872,66
22,0,58436,Scott Stevens,315.9,26538,84
23,0,51600,Jimmy Stanger,315.6,37235,118
24,0,49590,Frankie Capan III,315.3,37207,118
24,0,58658,Peter Knade,315.3,31534,100
24,0,56362,Alex Weiss,315.3,31526,100
27,0,37006,Joel Thelen,315.1,27096,86
28,0,37212,Paul Barjon,314.4,35211,112
28,0,57123,Steven Fisk,314.4,40563,129
30,0,54328,Norman Xiong,314.2,33935,108
31,0,59440,Ricky Castillo,313.9,23856,76
31,0,51671,Alex Chiarella,313.9,38301,122
33,0,56742,Brady Calkins,312.7,17513,56
34,0,47996,Jack Maguire,312.6,28762,92
34,0,39537,Chris Naegel,312.6,23757,76
34,0,45540,Jared Wolfe,312.6,35633,114
37,0,54576,Patrick Fishburn,312.5,44368,142
37,0,51977,Max Greyserman,312.5,40001,128
37,0,46113,Ryan McCormick,312.5,42815,137
37,0,35658,Kris Ventura,312.5,30308,97
37,0,54607,Danny Walker,312.5,24376,78
42,0,39420,Colin Featherstone,312.2,29972,96
43,0,54525,Ian Holt,311.9,26198,84
44,0,56781,Isaiah Salinda,311.6,34894,112
45,0,55573,John VanDerLaan,311.4,41725,134
46,0,34213,Grayson Murray,311.3,22722,73
47,0,54393,A.J. Crouch,311.1,32976,106
48,0,60067,Joe Highsmith,311.0,33899,109
49,0,35819,Vince India,310.9,29845,96
50,0,50706,Ashton Van Horne,310.7,31068,100
51,0,60882,Thomas Rosenmueller,310.6,35722,115
52,0,47461,Andrew Kozan,310.5,32915,106
52,0,57625,Trent Phillips,310.5,39120,126
54,0,47154,Martin Contini,310.4,32280,104
55,0,47125,Matt Atkins,310.3,38171,123
55,0,52514,Trace Crowe,310.3,32889,106
57,0,60004,Jacob Bridgeman,310.2,45296,146
58,0,59143,Mac Meissner,310.1,37522,121
58,0,27139,David Skinns,310.1,31634,102
58,0,60019,Jackson Suber,310.1,39693,128
61,0,46487,Brandon McIver,309.8,30050,97
62,0,56676,John Augenstein,309.7,35301,114
63,0,34643,Michael Johnson,309.4,34030,110
64,0,50582,Jeremy Paul,308.7,39518,128
65,0,39412,Zack Fischer,308.4,28369,92
66,0,37380,Curtis Luck,308.2,35746,116
66,0,58189,Billy Tom Sargent,308.2,16952,55
68,0,37428,Evan Harmeling,308.1,31123,101
69,0,50497,Adrien Dumont de Chassart,307.8,24624,80
69,0,59533,Joe Weiler,307.8,32011,104
71,0,35421,Brandon Harkins,307.5,31669,103
72,0,56376,Mitchell Meissner,307.3,35641,116
72,0,55623,Kaito Onishi,307.3,31343,102
74,0,34587,Chan Kim,306.6,40466,132
75,0,39480,T.J. Vogel,306.2,31234,102
76,0,52370,Mason Andersen,305.9,39763,130
76,0,35113,Dimi Papadatos,305.9,26616,87
78,0,55420,Cooper Musselman,305.8,29967,98
79,0,32618,Rhein Gibson,305.7,30261,99
80,0,39393,Brad Hopfinger,305.5,40022,131
81,0,50006,Willie Mack III,305.4,26267,86
82,0,60015,Logan McAllister,305.3,37252,122
83,0,59137,RJ Manke,304.9,25610,84
84,0,39859,Cristobal Del Solar,304.7,39919,131
84,0,60021,Patrick Welch,304.7,31692,104
86,0,58605,Quade Cummins,304.5,42626,140
87,0,51690,Taylor Dickson,304.1,43187,142
87,0,47987,Cole Hammer,304.1,21588,71
89,0,10381,Curtis Thompson,303.8,27645,91
90,0,54995,Brendon Jelley,303.6,29143,96
91,0,58619,Kevin Velo,303.4,32164,106
92,0,34308,Brandon Crick,303.2,32744,108
93,0,29223,Sam Saunders,303.0,30907,102
93,0,27330,Josh Teater,303.0,38786,128
95,0,28500,Martin Flores,302.8,33308,110
95,0,49399,Shad Tuten,302.8,35123,116
97,0,56284,Patrick Cover,302.6,38737,128
98,0,58594,Spencer Ralston,302.2,29007,96
99,0,46290,Wade Binfield,302.1,27191,90
99,0,57900,Chandler Phillips,302.1,33832,112
101,0,39327,Ben Silverman,301.9,33816,112
102,0,54652,David Kocher,301.8,41048,136
102,0,48319,Tom Whitney,301.8,33194,110
104,0,33490,Bo Hoag,301.3,26517,88
105,0,24980,Scott Gutschewski,301.1,33126,110
106,0,54625,Dawson Armstrong,300.6,25248,84
107,0,47990,Kyle Jones,300.4,24634,82
108,0,33486,Roger Sloan,300.1,31813,106
108,0,32254,Xinjun Zhang,300.1,30005,100
110,0,35230,Nelson Ledesma,299.8,25485,85
110,0,54792,Chris Petefish,299.8,30884,103
112,0,35490,Wil Bateman,299.0,34387,115
113,0,28679,Fabián Gómez,298.7,29268,98
114,0,27770,Camilo Villegas,298.6,24783,83
115,0,57124,Michael Feagles,297.9,32172,108
115,0,55165,Noah Goodwin,297.9,28296,95
117,0,59141,Matt McCarty,297.8,38717,130
118,0,56320,Bryson Nimmer,297.2,23180,78
119,0,35110,Brett Drewitt,297.0,30891,104
119,0,29461,Jamie Lovemark,297.0,26729,90
121,0,58669,Jacob Solomon,296.3,33776,114
122,0,49884,Cody Blick,296.1,36712,124
122,0,36789,Patrick Newcomb,296.1,30792,104
122,0,45582,Jared Sawada,296.1,17763,60
125,0,46523,Joey Garber,295.5,37229,126
126,0,33120,Mark Anderson,294.2,32067,109
126,0,36884,Ben Kohles,294.2,37073,126
126,0,27466,Spencer Levin,294.2,35887,122
126,0,50490,Chase Parker,294.2,25005,85
130,0,56617,Thomas Walsh,294.1,32649,111
131,0,39953,Chase Seiffert,293.9,34975,119
131,0,25834,Daniel Summerhays,293.9,29389,100
133,0,35544,Andrew Yun,293.0,29304,100
134,0,48705,Dalton Ward,292.9,26364,90
135,0,29675,Dan McCarthy,292.6,33352,114
136,0,39436,Joshua Creel,292.4,30405,104
137,0,54655,Patrick Flavin,291.3,31462,108
138,0,34305,Daniel Miernicki,290.7,33142,114
139,0,27958,Ryan Blaum,289.9,23194,80
139,0,48632,Yuto Katsuragawa,289.9,18551,64
141,0,46443,Brian Campbell,287.8,33960,118
142,0,54781,Grant Hirschman,286.4,26346,92
143,0,35376,Roberto Díaz,285.9,38887,136
144,0,59006,Davis Chatfield,285.8,39444,138
145,0,36824,Paul Peterson,284.3,36964,130