RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,54794,Jay Card III,.91,49,54
2,0,58189,Billy Tom Sargent,.83,30,36
3,0,47987,Cole Hammer,.79,30,38
4,0,54383,Ryan Elmore,.77,30,39
5,0,35113,Dimi Papadatos,.75,36,48
6,0,57625,Trent Phillips,.74,48,65
7,0,10381,Curtis Thompson,.71,44,62
8,0,33120,Mark Anderson,.70,47,67
9,0,47990,Kyle Jones,.68,32,47
10,0,58658,Peter Knade,.67,43,64
10,0,29461,Jamie Lovemark,.67,30,45
10,0,54607,Danny Walker,.67,30,45
13,0,59440,Ricky Castillo,.66,25,38
13,0,56362,Alex Weiss,.66,37,56
15,0,36735,Jorge Fernández Valdés,.65,50,77
16,0,39393,Brad Hopfinger,.64,45,70
16,0,35437,Carter Jenkins,.64,49,77
18,0,49884,Cody Blick,.63,50,80
18,0,51696,Rico Hoey,.63,53,84
18,0,47996,Jack Maguire,.63,30,48
18,0,36789,Patrick Newcomb,.63,38,60
18,0,55851,Pontus Nyholm,.63,52,83
23,0,55411,Jacob Bergeron,.62,28,45
23,0,39327,Ben Silverman,.62,39,63
25,0,50582,Jeremy Paul,.61,49,80
26,0,60882,Thomas Rosenmueller,.60,43,72
26,0,56781,Isaiah Salinda,.60,37,62
26,0,45540,Jared Wolfe,.60,44,73
29,0,56149,Wilson Furr,.59,48,81
29,0,48705,Dalton Ward,.59,29,49
31,0,56676,John Augenstein,.58,44,76
31,0,54393,A.J. Crouch,.58,40,69
31,0,48319,Tom Whitney,.58,41,71
34,0,59836,Pierceson Coody,.57,39,69
34,0,34587,Chan Kim,.57,47,82
34,0,33486,Roger Sloan,.57,39,68
34,0,32254,Xinjun Zhang,.57,31,54
38,0,47125,Matt Atkins,.56,39,70
38,0,59442,Parker Coody,.56,38,68
38,0,60015,Logan McAllister,.56,41,73
38,0,46487,Brandon McIver,.56,35,63
38,0,56376,Mitchell Meissner,.56,38,68
38,0,38991,Alejandro Tosti,.56,45,81
38,0,55573,John VanDerLaan,.56,45,81
45,0,33490,Bo Hoag,.55,32,58
45,0,35819,Vince India,.55,34,62
45,0,59143,Mac Meissner,.55,42,77
45,0,50490,Chase Parker,.55,27,49
49,0,51680,Alistair Docherty,.54,38,71
49,0,27330,Josh Teater,.54,42,78
49,0,29938,Alan Wagner,.54,35,65
49,0,50474,Tim Widing,.54,41,76
53,0,34643,Michael Johnson,.53,39,73
54,0,27958,Ryan Blaum,.52,23,44
54,0,51690,Taylor Dickson,.52,41,79
54,0,46550,Brandon Hagy,.52,34,65
54,0,59137,RJ Manke,.52,25,48
58,0,46443,Brian Campbell,.51,35,69
58,0,56284,Patrick Cover,.51,40,78
58,0,50006,Willie Mack III,.51,28,55
61,0,39420,Colin Featherstone,.50,31,62
62,0,32070,Rafael Campos,.49,39,79
62,0,39480,T.J. Vogel,.49,33,67
64,0,60004,Jacob Bridgeman,.48,42,87
64,0,34308,Brandon Crick,.48,31,64
64,0,58605,Quade Cummins,.48,40,84
64,0,55165,Noah Goodwin,.48,29,60
64,0,60067,Joe Highsmith,.48,34,71
64,0,47461,Andrew Kozan,.48,32,67
64,0,27466,Spencer Levin,.48,32,67
64,0,39537,Chris Naegel,.48,25,52
64,0,50706,Ashton Van Horne,.48,29,60
64,0,27770,Camilo Villegas,.48,25,52
74,0,39436,Joshua Creel,.47,29,62
74,0,52514,Trace Crowe,.47,26,55
76,0,52370,Mason Andersen,.46,38,83
76,0,47154,Martin Contini,.46,31,68
76,0,57123,Steven Fisk,.46,38,83
76,0,35421,Brandon Harkins,.46,33,72
76,0,37428,Evan Harmeling,.46,31,67
76,0,46113,Ryan McCormick,.46,41,89
76,0,34305,Daniel Miernicki,.46,33,71
83,0,46290,Wade Binfield,.45,22,49
83,0,32618,Rhein Gibson,.45,30,66
83,0,63121,William Mouw,.45,17,38
83,0,54792,Chris Petefish,.45,26,58
83,0,58594,Spencer Ralston,.45,26,58
83,0,58619,Kevin Velo,.45,32,71
83,0,59533,Joe Weiler,.45,29,64
90,0,51671,Alex Chiarella,.44,33,75
90,0,46523,Joey Garber,.44,36,81
90,0,45582,Jared Sawada,.44,17,39
90,0,39953,Chase Seiffert,.44,32,72
90,0,35658,Kris Ventura,.44,28,63
95,0,47663,Kevin Dougherty,.43,30,69
95,0,54576,Patrick Fishburn,.43,34,79
95,0,54525,Ian Holt,.43,19,44
95,0,54995,Brendon Jelley,.43,24,56
95,0,48632,Yuto Katsuragawa,.43,17,40
100,0,39412,Zack Fischer,.42,25,60
100,0,36824,Paul Peterson,.42,35,83
100,0,49399,Shad Tuten,.42,31,74
103,0,35376,Roberto Díaz,.41,34,82
104,0,36884,Ben Kohles,.40,33,83
104,0,58669,Jacob Solomon,.40,30,75
104,0,58436,Scott Stevens,.40,24,60
104,0,60019,Jackson Suber,.40,29,72
104,0,60021,Patrick Welch,.40,21,52
109,0,57124,Michael Feagles,.39,24,62
109,0,28500,Martin Flores,.39,26,67
109,0,59095,Chris Gotterup,.39,35,89
109,0,24980,Scott Gutschewski,.39,28,71
109,0,35230,Nelson Ledesma,.39,23,59
109,0,29223,Sam Saunders,.39,25,64
109,0,37006,Joel Thelen,.39,23,59
109,0,54328,Norman Xiong,.39,24,62
117,0,56742,Brady Calkins,.38,15,40
117,0,49590,Frankie Capan III,.38,27,71
117,0,56617,Thomas Walsh,.38,28,74
117,0,35544,Andrew Yun,.38,24,64
121,0,58166,Abel Gallegos,.37,22,60
121,0,28679,Fabián Gómez,.37,21,57
121,0,51600,Jimmy Stanger,.37,28,75
124,0,37380,Curtis Luck,.36,27,74
124,0,56320,Bryson Nimmer,.36,19,53
126,0,54625,Dawson Armstrong,.35,19,54
126,0,54655,Patrick Flavin,.35,24,69
126,0,54781,Grant Hirschman,.35,22,62
126,0,47420,Jake Knapp,.35,29,83
126,0,29675,Dan McCarthy,.35,24,69
131,0,35490,Wil Bateman,.34,24,71
131,0,55420,Cooper Musselman,.34,22,65
131,0,55623,Kaito Onishi,.34,21,61
131,0,27139,David Skinns,.34,23,67
131,0,25834,Daniel Summerhays,.34,22,65
136,0,34213,Grayson Murray,.33,14,42
137,0,37212,Paul Barjon,.32,22,68
137,0,59006,Davis Chatfield,.32,27,85
137,0,54652,David Kocher,.32,27,84
137,0,59141,Matt McCarty,.32,26,81
141,0,57900,Chandler Phillips,.31,21,68
142,0,39859,Cristobal Del Solar,.30,25,84
142,0,35110,Brett Drewitt,.30,20,66
144,0,50497,Adrien Dumont de Chassart,.25,10,40
145,0,51977,Max Greyserman,.24,20,82