RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
1,0,54576,Patrick Fishburn,78.01%,997,1278,-0.31
2,0,36884,Ben Kohles,76.37%,866,1134,-0.30
3,0,59533,Joe Weiler,76.28%,714,936,-0.28
4,0,50582,Jeremy Paul,76.22%,878,1152,-0.27
5,0,29675,Dan McCarthy,75.83%,778,1026,-0.26
6,0,27330,Josh Teater,75.78%,873,1152,-0.28
7,0,59095,Chris Gotterup,75.67%,967,1278,-0.33
8,0,55573,John VanDerLaan,75.62%,912,1206,-0.28
9,0,63121,William Mouw,75.58%,517,684,-0.29
10,0,35437,Carter Jenkins,75.30%,881,1170,-0.31
11,0,59442,Parker Coody,75.00%,837,1116,-0.32
11,0,54995,Brendon Jelley,75.00%,648,864,-0.26
13,0,50497,Adrien Dumont de Chassart,74.58%,537,720,-0.37
14,0,33486,Roger Sloan,74.32%,709,954,-0.29
15,0,60004,Jacob Bridgeman,74.20%,975,1314,-0.31
16,0,59143,Mac Meissner,74.13%,814,1098,-0.29
17,0,39393,Brad Hopfinger,74.07%,880,1188,-0.28
18,0,54393,A.J. Crouch,74.00%,706,954,-0.26
19,0,51690,Taylor Dickson,73.94%,945,1278,-0.29
20,0,60067,Joe Highsmith,73.84%,731,990,-0.32
20,0,48319,Tom Whitney,73.84%,731,990,-0.29
22,0,39327,Ben Silverman,73.78%,757,1026,-0.32
23,0,27958,Ryan Blaum,73.47%,529,720,-0.26
24,0,56781,Isaiah Salinda,73.41%,740,1008,-0.29
25,0,33490,Bo Hoag,73.36%,581,792,-0.26
26,0,52370,Mason Andersen,73.33%,858,1170,-0.27
27,0,36735,Jorge Fernández Valdés,73.32%,805,1098,-0.28
28,0,39436,Joshua Creel,73.18%,685,936,-0.30
29,0,51696,Rico Hoey,73.15%,869,1188,-0.31
30,0,56617,Thomas Walsh,73.02%,736,1008,-0.30
31,0,56149,Wilson Furr,72.97%,880,1206,-0.31
32,0,38991,Alejandro Tosti,72.91%,853,1170,-0.38
33,0,35819,Vince India,72.80%,629,864,-0.27
33,0,60882,Thomas Rosenmueller,72.80%,760,1044,-0.25
35,0,35376,Roberto Díaz,72.79%,891,1224,-0.27
35,0,51600,Jimmy Stanger,72.79%,773,1062,-0.34
35,0,54607,Danny Walker,72.79%,511,702,-0.28
38,0,32070,Rafael Campos,72.75%,825,1134,-0.30
38,0,58436,Scott Stevens,72.75%,550,756,-0.29
40,0,24980,Scott Gutschewski,72.73%,720,990,-0.28
41,0,34305,Daniel Miernicki,72.61%,745,1026,-0.27
42,0,27770,Camilo Villegas,72.49%,548,756,-0.27
43,0,59836,Pierceson Coody,72.41%,769,1062,-0.32
44,0,36789,Patrick Newcomb,72.33%,677,936,-0.25
45,0,47125,Matt Atkins,72.31%,807,1116,-0.28
45,0,59141,Matt McCarty,72.31%,846,1170,-0.32
47,0,59006,Davis Chatfield,72.30%,898,1242,-0.29
48,0,57123,Steven Fisk,72.22%,845,1170,-0.30
48,0,50490,Chase Parker,72.22%,559,774,-0.26
48,0,27139,David Skinns,72.22%,663,918,-0.33
51,0,47461,Andrew Kozan,72.12%,688,954,-0.31
52,0,58594,Spencer Ralston,72.11%,623,864,-0.28
53,0,59440,Ricky Castillo,72.08%,493,684,-0.29
53,0,39537,Chris Naegel,72.08%,493,684,-0.29
55,0,48632,Yuto Katsuragawa,72.05%,415,576,-0.30
56,0,60021,Patrick Welch,72.01%,674,936,-0.32
57,0,55420,Cooper Musselman,72.00%,635,882,-0.27
58,0,34587,Chan Kim,71.97%,855,1188,-0.31
59,0,51680,Alistair Docherty,71.85%,763,1062,-0.27
60,0,54525,Ian Holt,71.83%,543,756,-0.29
61,0,54794,Jay Card III,71.78%,646,900,-0.26
62,0,60019,Jackson Suber,71.70%,826,1152,-0.31
63,0,54781,Grant Hirschman,71.62%,593,828,-0.26
64,0,49884,Cody Blick,71.59%,799,1116,-0.30
65,0,47420,Jake Knapp,71.58%,889,1242,-0.36
65,0,27466,Spencer Levin,71.58%,786,1098,-0.26
67,0,39953,Chase Seiffert,71.39%,771,1080,-0.28
68,0,49399,Shad Tuten,71.26%,744,1044,-0.30
69,0,60015,Logan McAllister,71.22%,782,1098,-0.31
70,0,47663,Kevin Dougherty,71.21%,705,990,-0.32
70,0,28500,Martin Flores,71.21%,705,990,-0.28
72,0,51977,Max Greyserman,71.09%,819,1152,-0.32
73,0,39480,T.J. Vogel,71.02%,652,918,-0.26
74,0,46443,Brian Campbell,71.00%,754,1062,-0.30
75,0,54383,Ryan Elmore,70.99%,345,486,-0.23
76,0,54792,Chris Petefish,70.94%,664,936,-0.27
77,0,25834,Daniel Summerhays,70.92%,651,918,-0.28
78,0,34308,Brandon Crick,70.88%,689,972,-0.30
78,0,50474,Tim Widing,70.88%,740,1044,-0.30
80,0,29461,Jamie Lovemark,70.86%,574,810,-0.31
81,0,48705,Dalton Ward,70.74%,573,810,-0.25
82,0,37428,Evan Harmeling,70.70%,649,918,-0.32
83,0,33120,Mark Anderson,70.61%,699,990,-0.25
83,0,34643,Michael Johnson,70.61%,699,990,-0.26
85,0,56362,Alex Weiss,70.56%,635,900,-0.26
86,0,55851,Pontus Nyholm,70.48%,850,1206,-0.27
87,0,51671,Alex Chiarella,70.40%,773,1098,-0.29
88,0,58669,Jacob Solomon,70.37%,722,1026,-0.27
89,0,52514,Trace Crowe,70.34%,671,954,-0.32
90,0,49590,Frankie Capan III,70.24%,746,1062,-0.33
91,0,57124,Michael Feagles,70.16%,682,972,-0.29
92,0,55165,Noah Goodwin,70.02%,605,864,-0.27
92,0,37380,Curtis Luck,70.02%,731,1044,-0.35
92,0,56376,Mitchell Meissner,70.02%,731,1044,-0.27
95,0,58605,Quade Cummins,70.00%,882,1260,-0.31
95,0,32618,Rhein Gibson,70.00%,630,900,-0.30
97,0,35113,Dimi Papadatos,69.95%,554,792,-0.27
98,0,56284,Patrick Cover,69.88%,805,1152,-0.33
98,0,45540,Jared Wolfe,69.88%,717,1026,-0.26
100,0,57625,Trent Phillips,69.84%,792,1134,-0.30
101,0,56676,John Augenstein,69.83%,729,1044,-0.25
102,0,34213,Grayson Murray,69.82%,465,666,-0.35
103,0,36824,Paul Peterson,69.66%,815,1170,-0.28
104,0,46290,Wade Binfield,69.63%,564,810,-0.25
105,0,28679,Fabián Gómez,69.61%,614,882,-0.31
106,0,58166,Abel Gallegos,69.57%,551,792,-0.28
107,0,39859,Cristobal Del Solar,69.53%,826,1188,-0.32
108,0,47990,Kyle Jones,69.51%,513,738,-0.24
109,0,58619,Kevin Velo,69.50%,663,954,-0.29
110,0,47154,Martin Contini,69.44%,650,936,-0.28
111,0,46523,Joey Garber,69.40%,787,1134,-0.29
112,0,29938,Alan Wagner,69.39%,662,954,-0.29
113,0,39420,Colin Featherstone,69.33%,599,864,-0.27
114,0,50006,Willie Mack III,69.25%,536,774,-0.27
115,0,39412,Zack Fischer,69.20%,573,828,-0.27
116,0,45582,Jared Sawada,69.07%,373,540,-0.27
117,0,46550,Brandon Hagy,69.06%,634,918,-0.28
118,0,37006,Joel Thelen,68.99%,534,774,-0.29
119,0,47987,Cole Hammer,68.98%,447,648,-0.28
120,0,46113,Ryan McCormick,68.92%,856,1242,-0.34
121,0,54328,Norman Xiong,68.83%,669,972,-0.31
122,0,37212,Paul Barjon,68.65%,692,1008,-0.33
123,0,54652,David Kocher,68.63%,840,1224,-0.32
124,0,35658,Kris Ventura,68.59%,605,882,-0.30
125,0,35421,Brandon Harkins,68.48%,641,936,-0.25
126,0,50706,Ashton Van Horne,68.44%,616,900,-0.29
127,0,57900,Chandler Phillips,68.35%,689,1008,-0.33
128,0,55623,Kaito Onishi,68.08%,625,918,-0.29
129,0,58658,Peter Knade,68.00%,612,900,-0.29
130,0,47996,Jack Maguire,67.87%,562,828,-0.31
131,0,56320,Bryson Nimmer,67.66%,475,702,-0.25
132,0,29223,Sam Saunders,67.52%,632,936,-0.31
133,0,35490,Wil Bateman,67.42%,716,1062,-0.32
134,0,56742,Brady Calkins,66.87%,337,504,-0.31
135,0,46487,Brandon McIver,66.67%,588,882,-0.34
136,0,35544,Andrew Yun,66.56%,599,900,-0.27
137,0,59137,RJ Manke,66.40%,502,756,-0.26
138,0,32254,Xinjun Zhang,66.33%,597,900,-0.26
139,0,35110,Brett Drewitt,66.03%,618,936,-0.31
140,0,58189,Billy Tom Sargent,65.87%,332,504,-0.28
141,0,35230,Nelson Ledesma,65.12%,504,774,-0.30
142,0,54655,Patrick Flavin,64.92%,631,972,-0.28
143,0,55411,Jacob Bergeron,64.81%,385,594,-0.25
144,0,10381,Curtis Thompson,64.73%,536,828,-0.27
145,0,54625,Dawson Armstrong,63.76%,482,756,-0.32